Origin,Destination,Time Period,Demand,Time Period Index
Santa Monica Pier,Pershing Square,12 PM - 4 PM,4,2
Santa Monica Pier,Venice Beach,12 PM - 4 PM,35,2
Santa Monica Pier,USC,12 PM - 4 PM,4,2
Santa Monica Pier,Culver City,12 PM - 4 PM,25,2
Santa Monica Pier,West Hollywood,12 PM - 4 PM,5,2
Santa Monica Pier,Hollywood & Highland,12 PM - 4 PM,5,2
Santa Monica Pier,Silver Lake,12 PM - 4 PM,5,2
Santa Monica Pier,Pasadena (Old Town),12 PM - 4 PM,5,2
Venice Beach,Union Station,12 PM - 4 PM,4,2
Venice Beach,Pershing Square,12 PM - 4 PM,5,2
Venice Beach,Santa Monica Pier,12 PM - 4 PM,39,2
Venice Beach,USC,12 PM - 4 PM,5,2
Venice Beach,Culver City,12 PM - 4 PM,31,2
Venice Beach,West Hollywood,12 PM - 4 PM,4,2
Venice Beach,Hollywood & Highland,12 PM - 4 PM,4,2
Venice Beach,Silver Lake,12 PM - 4 PM,4,2
Venice Beach,Pasadena (Old Town),12 PM - 4 PM,4,2
USC,Union Station,12 PM - 4 PM,37,2
USC,Pershing Square,12 PM - 4 PM,43,2
USC,Santa Monica Pier,12 PM - 4 PM,4,2
USC,Venice Beach,12 PM - 4 PM,5,2
USC,Culver City,12 PM - 4 PM,19,2
USC,West Hollywood,12 PM - 4 PM,17,2
USC,Hollywood & Highland,12 PM - 4 PM,16,2
USC,Silver Lake,12 PM - 4 PM,25,2
USC,Pasadena (Old Town),12 PM - 4 PM,5,2
Culver City,Union Station,12 PM - 4 PM,4,2
Culver City,Pershing Square,12 PM - 4 PM,10,2
Culver City,Santa Monica Pier,12 PM - 4 PM,23,2
Culver City,Venice Beach,12 PM - 4 PM,25,2
Culver City,USC,12 PM - 4 PM,23,2
Culver City,West Hollywood,12 PM - 4 PM,30,2
Culver City,Hollywood & Highland,12 PM - 4 PM,18,2
Culver City,Silver Lake,12 PM - 4 PM,8,2
Culver City,Pasadena (Old Town),12 PM - 4 PM,4,2
West Hollywood,Union Station,12 PM - 4 PM,12,2
West Hollywood,Pershing Square,12 PM - 4 PM,13,2
West Hollywood,Santa Monica Pier,12 PM - 4 PM,5,2
West Hollywood,Venice Beach,12 PM - 4 PM,5,2
West Hollywood,USC,12 PM - 4 PM,16,2
West Hollywood,Culver City,12 PM - 4 PM,23,2
West Hollywood,Hollywood & Highland,12 PM - 4 PM,50,2
West Hollywood,Silver Lake,12 PM - 4 PM,22,2
West Hollywood,Pasadena (Old Town),12 PM - 4 PM,4,2
Hollywood & Highland,Union Station,12 PM - 4 PM,17,2
Hollywood & Highland,Pershing Square,12 PM - 4 PM,23,2
Hollywood & Highland,Santa Monica Pier,12 PM - 4 PM,4,2
Hollywood & Highland,Venice Beach,12 PM - 4 PM,5,2
Hollywood & Highland,USC,12 PM - 4 PM,22,2
Hollywood & Highland,Culver City,12 PM - 4 PM,17,2
Hollywood & Highland,West Hollywood,12 PM - 4 PM,46,2
Hollywood & Highland,Silver Lake,12 PM - 4 PM,29,2
Hollywood & Highland,Pasadena (Old Town),12 PM - 4 PM,5,2
Silver Lake,Union Station,12 PM - 4 PM,37,2
Silver Lake,Pershing Square,12 PM - 4 PM,35,2
Silver Lake,Santa Monica Pier,12 PM - 4 PM,4,2
Silver Lake,Venice Beach,12 PM - 4 PM,5,2
Silver Lake,USC,12 PM - 4 PM,25,2
Silver Lake,Culver City,12 PM - 4 PM,7,2
Silver Lake,West Hollywood,12 PM - 4 PM,20,2
Silver Lake,Hollywood & Highland,12 PM - 4 PM,32,2
Silver Lake,Pasadena (Old Town),12 PM - 4 PM,11,2
Pasadena (Old Town),Union Station,12 PM - 4 PM,8,2
Pasadena (Old Town),Pershing Square,12 PM - 4 PM,6,2
Pasadena (Old Town),Santa Monica Pier,12 PM - 4 PM,4,2
Pasadena (Old Town),Venice Beach,12 PM - 4 PM,5,2
Pasadena (Old Town),USC,12 PM - 4 PM,4,2
Pasadena (Old Town),Culver City,12 PM - 4 PM,5,2
Pasadena (Old Town),West Hollywood,12 PM - 4 PM,4,2
Pasadena (Old Town),Hollywood & Highland,12 PM - 4 PM,5,2
Pasadena (Old Town),Silver Lake,12 PM - 4 PM,9,2
Union Station,Pershing Square,4 PM - 8 PM,54,3
Union Station,Santa Monica Pier,4 PM - 8 PM,5,3
Union Station,Venice Beach,4 PM - 8 PM,7,3
Union Station,USC,4 PM - 8 PM,49,3
Union Station,Culver City,4 PM - 8 PM,5,3
Union Station,West Hollywood,4 PM - 8 PM,19,3
Union Station,Hollywood & Highland,4 PM - 8 PM,26,3
Union Station,Silver Lake,4 PM - 8 PM,47,3
Union Station,Pasadena (Old Town),4 PM - 8 PM,14,3
Pershing Square,Union Station,4 PM - 8 PM,52,3
Pershing Square,Santa Monica Pier,4 PM - 8 PM,5,3
Pershing Square,Venice Beach,4 PM - 8 PM,7,3
Pershing Square,USC,4 PM - 8 PM,57,3
Pershing Square,Culver City,4 PM - 8 PM,13,3
Pershing Square,West Hollywood,4 PM - 8 PM,20,3
Pershing Square,Hollywood & Highland,4 PM - 8 PM,24,3
Pershing Square,Silver Lake,4 PM - 8 PM,49,3
Pershing Square,Pasadena (Old Town),4 PM - 8 PM,9,3
Santa Monica Pier,Union Station,4 PM - 8 PM,7,3
Santa Monica Pier,Pershing Square,4 PM - 8 PM,7,3
Santa Monica Pier,Venice Beach,4 PM - 8 PM,53,3
Santa Monica Pier,USC,4 PM - 8 PM,5,3
Santa Monica Pier,Culver City,4 PM - 8 PM,24,3
Santa Monica Pier,West Hollywood,4 PM - 8 PM,7,3
Santa Monica Pier,Hollywood & Highland,4 PM - 8 PM,6,3
Santa Monica Pier,Silver Lake,4 PM - 8 PM,5,3
Santa Monica Pier,Pasadena (Old Town),4 PM - 8 PM,5,3
Venice Beach,Union Station,4 PM - 8 PM,6,3
Venice Beach,Pershing Square,4 PM - 8 PM,5,3
Venice Beach,Santa Monica Pier,4 PM - 8 PM,43,3
Venice Beach,USC,4 PM - 8 PM,6,3
Venice Beach,Culver City,4 PM - 8 PM,37,3
Venice Beach,West Hollywood,4 PM - 8 PM,6,3
Venice Beach,Hollywood & Highland,4 PM - 8 PM,5,3
Venice Beach,Silver Lake,4 PM - 8 PM,7,3
Venice Beach,Pasadena (Old Town),4 PM - 8 PM,5,3
USC,Union Station,4 PM - 8 PM,39,3
USC,Pershing Square,4 PM - 8 PM,54,3
USC,Santa Monica Pier,4 PM - 8 PM,6,3
USC,Venice Beach,4 PM - 8 PM,7,3
USC,Culver City,4 PM - 8 PM,27,3
USC,West Hollywood,4 PM - 8 PM,26,3
USC,Hollywood & Highland,4 PM - 8 PM,21,3
USC,Silver Lake,4 PM - 8 PM,33,3
USC,Pasadena (Old Town),4 PM - 8 PM,5,3
Culver City,Union Station,4 PM - 8 PM,5,3
Culver City,Pershing Square,4 PM - 8 PM,15,3
Culver City,Santa Monica Pier,4 PM - 8 PM,27,3
Culver City,Venice Beach,4 PM - 8 PM,40,3
Culver City,USC,4 PM - 8 PM,27,3
Culver City,West Hollywood,4 PM - 8 PM,37,3
Culver City,Hollywood & Highland,4 PM - 8 PM,26,3
Culver City,Silver Lake,4 PM - 8 PM,12,3
Culver City,Pasadena (Old Town),4 PM - 8 PM,6,3
West Hollywood,Union Station,4 PM - 8 PM,15,3
West Hollywood,Pershing Square,4 PM - 8 PM,24,3
West Hollywood,Santa Monica Pier,4 PM - 8 PM,5,3
West Hollywood,Venice Beach,4 PM - 8 PM,5,3
West Hollywood,USC,4 PM - 8 PM,27,3
West Hollywood,Culver City,4 PM - 8 PM,29,3
West Hollywood,Hollywood & Highland,4 PM - 8 PM,65,3
West Hollywood,Silver Lake,4 PM - 8 PM,38,3
West Hollywood,Pasadena (Old Town),4 PM - 8 PM,7,3
Hollywood & Highland,Union Station,4 PM - 8 PM,22,3
Hollywood & Highland,Pershing Square,4 PM - 8 PM,20,3
Hollywood & Highland,Santa Monica Pier,4 PM - 8 PM,7,3
Hollywood & Highland,Venice Beach,4 PM - 8 PM,6,3
Hollywood & Highland,USC,4 PM - 8 PM,30,3
Hollywood & Highland,Culver City,4 PM - 8 PM,30,3
Hollywood & Highland,West Hollywood,4 PM - 8 PM,63,3
Hollywood & Highland,Silver Lake,4 PM - 8 PM,36,3
Hollywood & Highland,Pasadena (Old Town),4 PM - 8 PM,6,3
Silver Lake,Union Station,4 PM - 8 PM,53,3
Silver Lake,Pershing Square,4 PM - 8 PM,42,3
Silver Lake,Santa Monica Pier,4 PM - 8 PM,5,3
Silver Lake,Venice Beach,4 PM - 8 PM,6,3
Silver Lake,USC,4 PM - 8 PM,41,3
Silver Lake,Culver City,4 PM - 8 PM,12,3
Silver Lake,West Hollywood,4 PM - 8 PM,33,3
Silver Lake,Hollywood & Highland,4 PM - 8 PM,33,3
Silver Lake,Pasadena (Old Town),4 PM - 8 PM,14,3
Pasadena (Old Town),Union Station,4 PM - 8 PM,17,3
Pasadena (Old Town),Pershing Square,4 PM - 8 PM,6,3
Pasadena (Old Town),Santa Monica Pier,4 PM - 8 PM,6,3
Pasadena (Old Town),Venice Beach,4 PM - 8 PM,7,3
Pasadena (Old Town),USC,4 PM - 8 PM,7,3
Pasadena (Old Town),Culver City,4 PM - 8 PM,7,3
Pasadena (Old Town),West Hollywood,4 PM - 8 PM,7,3
Pasadena (Old Town),Hollywood & Highland,4 PM - 8 PM,6,3
Pasadena (Old Town),Silver Lake,4 PM - 8 PM,13,3
Union Station,Pershing Square,8 PM - 8 AM,25,4
Union Station,Santa Monica Pier,8 PM - 8 AM,2,4
Union Station,Venice Beach,8 PM - 8 AM,2,4
Union Station,USC,8 PM - 8 AM,19,4
Union Station,Culver City,8 PM - 8 AM,2,4
Union Station,West Hollywood,8 PM - 8 AM,7,4
Union Station,Hollywood & Highland,8 PM - 8 AM,10,4
Union Station,Silver Lake,8 PM - 8 AM,19,4
Union Station,Pasadena (Old Town),8 PM - 8 AM,5,4
Pershing Square,Union Station,8 PM - 8 AM,25,4
Pershing Square,Santa Monica Pier,8 PM - 8 AM,2,4
Pershing Square,Venice Beach,8 PM - 8 AM,2,4
Pershing Square,USC,8 PM - 8 AM,18,4
Pershing Square,Culver City,8 PM - 8 AM,4,4
Pershing Square,West Hollywood,8 PM - 8 AM,8,4
Pershing Square,Hollywood & Highland,8 PM - 8 AM,8,4
Pershing Square,Silver Lake,8 PM - 8 AM,17,4
Pershing Square,Pasadena (Old Town),8 PM - 8 AM,3,4
Santa Monica Pier,Union Station,8 PM - 8 AM,2,4
Santa Monica Pier,Pershing Square,8 PM - 8 AM,2,4
Santa Monica Pier,Venice Beach,8 PM - 8 AM,15,4
Santa Monica Pier,USC,8 PM - 8 AM,2,4
Santa Monica Pier,Culver City,8 PM - 8 AM,12,4
Santa Monica Pier,West Hollywood,8 PM - 8 AM,2,4
Santa Monica Pier,Hollywood & Highland,8 PM - 8 AM,2,4
Santa Monica Pier,Silver Lake,8 PM - 8 AM,2,4
Santa Monica Pier,Pasadena (Old Town),8 PM - 8 AM,2,4
Venice Beach,Union Station,8 PM - 8 AM,2,4
Venice Beach,Pershing Square,8 PM - 8 AM,2,4
Venice Beach,Santa Monica Pier,8 PM - 8 AM,16,4
Venice Beach,USC,8 PM - 8 AM,2,4
Venice Beach,Culver City,8 PM - 8 AM,13,4
Venice Beach,West Hollywood,8 PM - 8 AM,2,4
Venice Beach,Hollywood & Highland,8 PM - 8 AM,2,4
Venice Beach,Silver Lake,8 PM - 8 AM,2,4
Venice Beach,Pasadena (Old Town),8 PM - 8 AM,2,4
USC,Union Station,8 PM - 8 AM,16,4
USC,Pershing Square,8 PM - 8 AM,17,4
USC,Santa Monica Pier,8 PM - 8 AM,2,4
USC,Venice Beach,8 PM - 8 AM,2,4
USC,Culver City,8 PM - 8 AM,9,4
USC,West Hollywood,8 PM - 8 AM,8,4
USC,Hollywood & Highland,8 PM - 8 AM,8,4
USC,Silver Lake,8 PM - 8 AM,15,4
USC,Pasadena (Old Town),8 PM - 8 AM,2,4
Culver City,Union Station,8 PM - 8 AM,2,4
Culver City,Pershing Square,8 PM - 8 AM,4,4
Culver City,Santa Monica Pier,8 PM - 8 AM,9,4
Culver City,Venice Beach,8 PM - 8 AM,11,4
Culver City,USC,8 PM - 8 AM,9,4
Culver City,West Hollywood,8 PM - 8 AM,13,4
Culver City,Hollywood & Highland,8 PM - 8 AM,10,4
Culver City,Silver Lake,8 PM - 8 AM,4,4
Culver City,Pasadena (Old Town),8 PM - 8 AM,2,4
West Hollywood,Union Station,8 PM - 8 AM,8,4
West Hollywood,Pershing Square,8 PM - 8 AM,9,4
West Hollywood,Santa Monica Pier,8 PM - 8 AM,2,4
West Hollywood,Venice Beach,8 PM - 8 AM,2,4
West Hollywood,USC,8 PM - 8 AM,9,4
West Hollywood,Culver City,8 PM - 8 AM,11,4
West Hollywood,Hollywood & Highland,8 PM - 8 AM,20,4
West Hollywood,Silver Lake,8 PM - 8 AM,13,4
West Hollywood,Pasadena (Old Town),8 PM - 8 AM,2,4
Hollywood & Highland,Union Station,8 PM - 8 AM,7,4
Hollywood & Highland,Pershing Square,8 PM - 8 AM,8,4
Hollywood & Highland,Santa Monica Pier,8 PM - 8 AM,2,4
Hollywood & Highland,Venice Beach,8 PM - 8 AM,2,4
Hollywood & Highland,USC,8 PM - 8 AM,10,4
Hollywood & Highland,Culver City,8 PM - 8 AM,9,4
Hollywood & Highland,West Hollywood,8 PM - 8 AM,18,4
Hollywood & Highland,Silver Lake,8 PM - 8 AM,15,4
Hollywood & Highland,Pasadena (Old Town),8 PM - 8 AM,2,4
Silver Lake,Union Station,8 PM - 8 AM,15,4
Silver Lake,Pershing Square,8 PM - 8 AM,17,4
Silver Lake,Santa Monica Pier,8 PM - 8 AM,2,4
Silver Lake,Venice Beach,8 PM - 8 AM,2,4
Silver Lake,USC,8 PM - 8 AM,14,4
Silver Lake,Culver City,8 PM - 8 AM,3,4
Silver Lake,West Hollywood,8 PM - 8 AM,11,4
Silver Lake,Hollywood & Highland,8 PM - 8 AM,16,4
Silver Lake,Pasadena (Old Town),8 PM - 8 AM,5,4
Pasadena (Old Town),Union Station,8 PM - 8 AM,6,4
Pasadena (Old Town),Pershing Square,8 PM - 8 AM,3,4
Pasadena (Old Town),Santa Monica Pier,8 PM - 8 AM,2,4
Pasadena (Old Town),Venice Beach,8 PM - 8 AM,2,4
Pasadena (Old Town),USC,8 PM - 8 AM,2,4
Pasadena (Old Town),Culver City,8 PM - 8 AM,2,4
Pasadena (Old Town),West Hollywood,8 PM - 8 AM,2,4
Pasadena (Old Town),Hollywood & Highland,8 PM - 8 AM,2,4
Pasadena (Old Town),Silver Lake,8 PM - 8 AM,5,4
