x,y,label
14.83961,-3.36513,0
7.40811,4.87749,1
-4.56144,-12.44706,0
8.33784,-9.33685,0
-11.83073,7.84693,1
-4.47076,12.58645,1
-9.03456,9.6386,1
-12.37353,7.91862,1
-3.19392,11.52849,1
14.58263,-6.25159,0
-14.83864,1.93027,1
13.19443,-6.64244,0
5.9079,-9.45438,0
-15.56355,3.26622,1
4.61268,10.91799,1
6.07708,-13.15691,0
-9.51892,0.92901,0
3.32601,-12.93399,0
5.0433,10.49155,1
11.29383,6.73347,1
-0.11436,7.1073,0
6.06929,-11.40038,0
7.16185,-3.71397,1
4.2116,5.0564,0
14.83535,1.13462,0
-13.54668,1.55547,1
-8.72343,2.31858,0
8.64486,1.79673,1
-9.45128,8.53015,1
1.55192,4.60589,0
3.30442,4.60749,0
0.11034,11.13852,1
0.32444,-13.52894,0
-0.09286,-11.98773,0
3.22855,9.78366,1
-3.07951,12.60668,1
12.7786,-6.76227,0
-3.30571,-13.73,0
6.43044,-11.6319,0
-4.25144,4.94973,0
-13.92053,2.35176,1
6.02572,-11.34226,0
10.59538,-8.23948,0
-10.86415,1.30015,0
0.62072,-11.99688,0
-8.64171,9.45002,1
12.35717,-6.91309,0
6.63498,9.30555,1
1.98769,5.49531,0
-6.83959,3.95115,0
6.36036,-12.31266,0
-15.96863,2.98818,1
1.91601,-13.60567,0
-5.16194,-1.08164,1
-8.2423,-7.27651,0
12.8056,-10.11491,0
10.91572,3.41496,1
11.76707,-9.29555,0
9.32121,0.46596,1
6.99419,5.90853,1
-9.7704,2.60407,0
7.57415,6.35251,1
-8.45649,-3.26359,0
-5.97361,11.8841,1
1.23311,5.26812,0
-7.39419,9.58529,1
16.42502,-2.65446,0
8.86023,3.06992,1
12.18058,-8.75384,0
-11.45788,8.12601,1
4.95327,10.19693,1
-3.91054,-3.8469,1
9.4359,4.66046,1
-2.36848,-4.88543,1
-4.35703,-9.90213,0
6.34649,-10.86378,0
3.43009,10.49806,1
-14.31938,4.53141,1
-9.98046,-3.06705,0
5.99447,-11.32288,0
-8.86293,-5.56259,0
-12.5141,4.71898,1
-9.34582,-5.93253,0
3.01724,11.16476,1
-8.19274,-5.17239,0
-10.94908,9.05405,1
-1.18678,13.95603,1
14.26356,-7.6819,0
1.11693,-6.67204,1
9.80587,-4.15916,1
-0.1396,4.38872,0
-15.25761,0.65991,1
-7.24778,3.34455,0
-1.21052,-3.68326,1
10.3137,-9.70297,0
-6.34772,4.28145,0
-5.10664,5.43722,0
1.7452,-12.93503,0
0.25802,-12.22429,0
-5.9979,-10.81913,0
9.28357,7.43254,1
-6.41393,-9.62259,0
12.2404,-8.65294,0
-14.55883,6.70432,1
4.2133,1.71291,0
-14.55048,2.53483,1
0.26955,11.92545,1
4.65214,9.0759,1
2.79413,-12.78969,0
15.89015,-3.12083,0
-8.37869,1.49151,0
1.35339,2.6811,0
-5.26714,-10.72519,0
-8.7313,-1.96912,0
-8.44229,10.49111,1
11.33715,-8.3455,0
-14.34994,5.51605,1
7.85135,-3.09168,1
-3.56129,-11.34678,0
11.46223,-9.31327,0
-4.40782,-10.96984,0
-13.60952,5.21334,1
-1.71199,-7.68516,1
-9.92753,9.80876,1
-6.55021,4.48537,0
-17.36949,2.65066,1
-3.17371,-0.8095,1
6.38183,10.08878,1
-9.86356,10.23274,1
4.86759,-11.33811,0
8.31528,8.25143,1
8.6784,8.16629,1
-9.64133,-0.58884,0
14.86887,-5.47403,0
2.98175,10.73225,1
14.0799,-1.86096,0
-12.59951,5.60401,1
-8.21297,2.35957,0
0.12333,-13.24611,0
5.17839,-11.02536,0
8.18205,6.75651,1
-5.56243,11.85564,1
4.82167,11.34541,1
-2.5579,0.07438,1
3.4874,-11.97519,0
-7.34874,4.57739,0
4.77403,8.04569,1
-2.41061,-4.43563,1
9.49738,-11.04133,0
-0.86546,13.45905,1
10.02351,5.09198,1
-5.91223,11.8724,1
7.8623,-9.78677,0
8.14502,7.21648,1
14.27684,-2.46646,0
-0.88223,-5.00178,1
0.55479,-12.06083,0
-6.36265,4.07106,0
-5.78158,-10.41514,0
6.71434,-5.59311,1
-15.65157,6.49319,1
12.55851,-7.43601,0
-11.7905,8.20008,1
8.61496,0.72289,1
2.32874,3.16592,0
-5.43773,-4.45415,1
5.15527,-5.70489,1
2.12839,-11.61573,0
-5.7768,12.07668,1
-0.13006,10.94716,1
14.78525,-1.30655,0
7.23251,9.98768,1
-0.43046,7.07101,0
-1.25623,-4.30641,1
3.74111,3.09464,0
2.68664,12.49078,1
-5.28298,-11.64674,0
8.75914,-1.86688,1
-7.66007,-5.63404,0
-5.18497,6.17744,0
9.90709,-0.2959,1
5.56007,-3.82089,1
-15.90335,1.53438,1
-7.39976,3.46774,0
-9.15964,11.45993,1
-4.10622,6.124,0
2.66538,1.68442,0
-5.98285,12.75024,1
2.47657,-6.22777,1
16.69921,-0.50711,0
5.93492,10.87366,1
9.9112,3.83697,1
15.88169,-3.29566,0
-6.04394,5.25937,0
-8.65851,-8.13995,0
-4.43659,6.05326,0
-5.19415,-10.99006,0
-6.07081,5.74774,0
-6.31812,-11.23837,0
5.41904,-4.55539,1
-9.3813,-6.48506,0
7.18934,-12.01901,0
7.04167,-4.50889,1
-12.25303,7.13006,1
-15.24123,4.46961,1
-9.51239,-0.83778,0
15.52626,-0.83433,0
-9.86002,-4.67943,0
-5.93226,-8.64,0
-11.56322,8.70714,1
-11.36438,8.46648,1
4.48876,10.66104,1
-7.96769,-7.29385,0
-5.61149,-10.98485,0
16.60552,0.8968,0
9.59384,-0.05305,1
-3.81919,-4.22808,1
-3.94181,-12.53721,0
-16.10236,2.26284,1
15.86279,-5.00664,0
15.94112,-0.24289,0
-7.91894,3.92377,0
-9.2244,0.13448,0
6.84727,-3.32833,1
-16.41381,3.27426,1
-1.66918,6.09189,0
7.73085,-1.74391,1
3.03012,-11.74418,0
-0.55124,-5.5305,1
-0.13815,11.60264,1
8.13076,-1.67881,1
-5.28899,11.41139,1
-5.10615,-10.67003,0
-1.35489,-5.2417,1
10.22433,-10.71689,0
-1.53352,7.15722,0
-1.98112,-2.94593,1
-13.18711,8.03218,1
3.32692,-11.75759,0
-13.45726,6.48563,1
-4.69432,-9.56514,0
-4.95637,7.25854,0
-14.57412,4.72941,1
13.90756,-7.4226,0
3.84802,-12.58543,0
-5.3093,13.60425,1
-0.73501,-11.79772,0
-4.73863,12.45931,1
10.17698,-1.29557,1
-1.68078,12.1969,1
13.86647,-7.60657,0
12.04944,-7.96132,0
8.193,4.20503,1
7.90754,6.10551,1
15.55939,-3.03093,0
-7.54051,11.93978,1
-8.85979,-2.46152,0
11.63191,-9.24341,0
0.5059,6.24465,0
7.65177,10.43298,1
7.76354,5.70735,1
5.72395,-5.63286,1
-1.24444,13.81312,1
6.06208,-5.84947,1
-6.60491,-6.20979,0
9.99925,3.98474,1
9.99559,-10.32755,0
3.05175,-12.61057,0
11.31744,1.19997,1
7.6961,9.32321,1
4.807,-5.2991,1
8.43619,6.07852,1
7.96896,2.20917,1
-0.37764,-13.96836,0
-0.76658,11.36744,1
7.13817,6.88733,1
15.10751,-2.61138,0
12.95727,-9.57533,0
16.94453,-0.57747,0
-0.59404,13.65298,1
3.17948,-12.46608,0
-8.49417,11.27964,1
8.4434,6.8337,1
9.42074,4.70054,1
-7.96018,12.24984,1
-7.91409,-7.13971,0
8.81477,7.52811,1
-13.87538,6.09626,1
1.50756,-7.12667,1
6.35023,-13.14841,0
-3.90394,-11.47928,0
-6.98233,5.92503,0
-3.44491,-2.5195,1
-4.22806,5.59217,0
13.90488,-5.21159,0
3.24912,-11.28392,0
1.74711,8.92236,0
-3.44933,-12.85703,0
-14.5857,5.2469,1
-8.08171,0.80544,0
8.56266,5.82776,1
-10.10366,-4.88199,0
4.71686,-5.57919,1
-7.57752,4.16847,0
-16.49701,-0.80811,1
9.01173,4.4284,1
-14.63217,2.97833,1
-12.58904,2.92718,1
-2.4141,-4.656,1
7.63217,-4.62217,1
6.69556,-13.23954,0
-5.87384,-9.64907,0
-9.94312,-2.43661,0
1.95949,12.26955,1
9.11931,1.41802,1
3.79131,-13.03102,0
-3.14612,12.01656,1
-5.70571,11.5149,1
-1.53478,-11.22437,0
-9.47216,-7.44503,0
-2.22567,-7.76131,1
14.98683,-1.5784,0
-8.49895,-6.75545,0
3.74738,-13.14336,0
-9.48718,10.94219,1
11.28565,-7.67271,0
-15.42139,-0.71301,1
-6.57098,13.06168,1
-5.94382,4.27118,0
-13.71874,7.35842,1
-5.95936,-9.29006,0
-9.91472,9.54943,1
-6.67938,-7.69363,0
-8.65651,-5.7029,0
-12.23581,9.29931,1
8.60336,7.91372,1
-5.65835,9.8389,1
-1.28255,16.36394,1
1.45637,5.7023,0
-7.20362,13.69632,1
11.43414,-10.20733,0
6.25219,10.2886,1
13.929,-2.488,0
-10.99252,-4.49831,0
2.63717,11.31547,1
1.33836,-11.25203,0
-3.64947,12.24124,1
-11.36278,9.11045,1
6.9287,-3.40058,1
1.08883,12.04935,1
-13.74701,6.29144,1
0.30599,-4.263,1
8.37613,-10.91156,0
-8.1542,-9.19019,0
-4.63693,-10.9012,0
7.58162,7.19923,1
8.17719,7.01359,1
-12.93771,6.65489,1
-12.56515,10.26682,1
15.97233,-4.00442,0
-6.77076,2.48691,0
12.35104,-8.70364,0
3.16164,-4.57307,1
-8.79059,0.64802,0
-4.68269,-7.92267,0
12.45378,-5.54021,0
-0.80433,12.64094,1
0.41564,-12.28035,0
2.27333,6.78507,0
-10.62829,-3.60091,0
-12.77867,7.30653,1
-2.52449,12.1479,1
11.07432,1.53441,1
16.31597,-1.77206,0
-10.20799,2.69855,0
4.96216,9.40242,1
-7.28797,-6.18896,0
13.09227,-5.57643,0
7.47307,-3.04072,1
16.04142,-1.03958,0
-13.30108,3.87102,1
15.15023,-1.17968,0
-1.79169,15.17937,1
-7.2489,12.93786,1
11.54367,-8.19442,0
-9.95653,-6.66895,0
9.30717,-0.55402,1
2.83925,14.0435,1
-5.59025,-7.96954,0
-2.69688,13.18287,1
-11.23379,-3.39159,0
10.83496,7.01429,1
-2.35542,-3.80859,1
6.79234,-3.18297,1
-0.45025,-5.90953,1
-5.63271,13.18055,1
-9.79333,9.16075,1
-4.93389,13.95766,1
-7.10998,11.46163,1
1.58523,-11.52604,0
-0.80874,-9.76499,0
5.63856,10.86055,1
-13.07486,5.47051,1
-5.99414,-10.06196,0
9.1978,-8.26599,0
-8.81706,2.49021,0
0.62901,12.95536,1
10.30246,-7.11023,0
-7.68853,11.92597,1
9.27994,-0.09224,1
7.50447,10.15998,1
0.18418,13.47145,1
5.43691,-4.0729,1
7.16316,-2.68431,1
1.05502,-5.81306,1
7.8523,8.11289,1
1.28202,5.19365,0
-13.59943,7.13546,1
3.39704,11.12847,1
15.32296,-3.26818,0
-10.12564,11.15199,1
14.68017,-6.03631,0
-0.81375,-12.31912,0
7.69165,6.24524,1
6.95501,-10.93154,0
8.72992,3.12136,1
2.85188,12.86392,1
-7.91915,0.79094,0
3.28374,2.85192,0
-7.7684,-9.76715,0
-5.08449,-1.30653,1
-8.3699,11.56294,1
-3.15407,-3.57561,1
10.43305,-10.22704,0
13.85268,-6.13821,0
-1.75717,13.70946,1
13.32338,-7.61088,0
-10.55015,8.89074,1
-15.94241,5.28752,1
9.84546,-0.41335,1
2.23979,4.26414,0
-15.45725,4.19369,1
-8.3915,-6.9587,0
1.79571,14.27173,1
-1.57341,5.66237,0
-1.86758,10.49365,1
1.62642,-11.44767,0
4.99134,-12.77726,0
5.84042,9.44659,1
7.71896,-11.42383,0
-6.7018,-6.11725,0
9.38503,-3.21901,1
-5.23976,11.9498,1
12.37451,-5.41197,0
1.26071,12.76979,1
9.65325,-10.3658,0
-4.348,-9.97453,0
11.46135,-8.63753,0
16.4219,-1.48245,0
-14.4348,5.6842,1
8.63153,-12.15831,0
1.03933,11.78345,1
-3.02438,-13.77224,0
10.76408,0.93635,1
12.13982,-7.60879,0
1.63287,7.01557,0
-8.36316,-10.42869,0
2.81693,-14.32242,0
-9.30502,8.73596,1
-0.78871,7.00768,0
8.3967,8.74076,1
-10.54967,-3.45143,0
-1.34669,-13.23341,0
1.25785,5.40889,0
6.36342,-5.23575,1
-4.27161,-9.90323,0
-7.83375,1.99354,0
5.51581,-4.4583,1
-10.53374,-1.64896,0
-10.79809,-2.21774,0
-0.53293,-12.79006,0
-2.824,7.80756,0
5.94706,-13.08726,0
-8.60205,4.11556,0
-2.37962,-11.71017,0
-3.39129,-11.81803,0
-5.13879,-9.06238,0
-5.31262,-12.02934,0
4.15869,9.03263,1
-4.30084,-2.20737,1
-6.27923,-9.3868,0
-0.74219,-4.99597,1
2.19449,-12.11708,0
14.87448,-2.10401,0
5.34574,-3.79611,1
-3.69295,-9.99819,0
6.51065,10.06506,1
6.07938,-5.50235,1
-1.00506,-6.94666,1
5.70539,-13.39551,0
-9.99335,-2.43404,0
-4.04685,-12.83747,0
12.53085,-9.3733,0
15.83467,-3.56357,0
3.0398,10.72943,1
9.03091,7.75456,1
10.78476,-8.9212,0
-7.30298,-8.01021,0
2.36459,5.02463,0
-0.04547,-12.57553,0
12.66902,-6.54405,0
9.82473,-9.13539,0
-14.69506,3.03161,1
8.88287,2.23126,1
-8.39019,-5.47679,0
-4.7171,5.85633,0
3.39441,-7.63086,1
1.52121,7.09885,0
8.45777,0.60268,1
7.74638,-9.2525,0
-8.87023,10.30467,1
-5.3378,-6.92623,0
6.22439,9.73579,1
1.34854,-10.73784,0
-4.70683,-10.89174,0
3.99557,11.25336,1
-5.32051,-11.05971,0
-8.49792,-6.82548,0
0.84854,-12.62926,0
9.89805,-0.94321,1
6.1097,-11.92244,0
-0.97689,12.97522,1
-10.36089,-1.23773,0
-8.25177,11.97649,1
-6.11405,-10.34567,0
14.79296,-0.97907,0
1.11427,-6.51592,1
-9.77467,-1.04056,0
-2.42712,-13.51214,0
-15.33409,1.9061,1
15.44422,-2.17649,0
-14.27727,1.40968,1
-1.55137,6.07836,0
9.29671,3.96858,1
14.42779,-6.33125,0
1.74451,-11.38358,0
-2.88654,-11.46462,0
-13.3157,4.03854,1
1.83016,5.82745,0
-0.54938,11.90705,1
-5.59056,-10.5365,0
-14.15257,2.09388,1
-10.86664,9.90018,1
-7.81435,-1.23628,0
1.6006,13.97721,1
5.6668,10.41993,1
15.67835,-2.4248,0
4.50309,-11.9003,0
14.37709,-4.325,0
7.74772,-0.87279,1
2.9117,3.97794,0
-11.67042,9.9969,1
5.93297,8.48002,1
3.73616,2.93307,0
-1.81935,12.79181,1
13.96382,-4.31439,0
3.28997,-9.06623,1
10.35094,-8.89761,0
-5.80836,5.38257,0
-9.09111,-1.40803,0
3.25383,4.36118,0
-9.65582,10.67269,1
6.86691,-12.44692,0
-2.57136,13.86193,1
-11.59607,-3.30532,0
-4.8416,-6.97818,0
-0.78541,-11.5718,0
2.69767,5.27135,0
15.09626,-4.95067,0
0.82666,15.20668,1
-9.44353,-5.8396,0
3.72255,11.40987,1
-18.29155,1.47944,1
3.81871,10.23559,1
-1.71013,13.83584,1
9.13157,-1.42286,1
5.80128,7.53171,1
-15.94345,0.66189,1
-3.59478,5.25042,0
-2.34269,12.88216,1
-4.03177,-10.36785,0
-1.52886,-13.27578,0
14.84055,-2.07389,0
-4.02852,-4.29023,1
-3.06178,-11.75577,0
0.6734,-13.25644,0
-3.14147,-12.1427,0
0.02672,-5.35921,1
-4.91105,-9.85085,0
-8.25752,-1.57433,0
15.73769,-1.00455,0
-1.02272,13.52965,1
5.90683,11.17669,1
-9.75603,0.01176,0
-1.09608,11.96946,1
1.82013,-6.03246,1
-3.04571,12.34911,1
-8.86991,11.1616,1
15.20017,-0.25241,0
-3.23938,-4.99872,1
10.14781,2.95221,1
9.71563,-8.86729,0
-15.78453,2.90837,1
13.07271,-7.0288,0
2.89316,-12.67817,0
-14.72587,2.77509,1
-2.53358,12.53974,1
7.04056,7.68258,1
-5.02899,10.99716,1
-9.71012,9.01419,1
-13.4949,6.69866,1
0.71691,4.72416,0
10.55972,8.04577,1
6.35406,11.59322,1
14.44617,-2.47927,0
8.57268,3.06427,1
-13.55849,5.83616,1
2.88887,-4.32458,1
4.67702,10.85701,1
-14.99323,0.82443,1
0.4602,12.11959,1
0.42003,-5.68246,1
1.14416,12.33252,1
-3.74323,12.09477,1
3.95323,4.80853,0
-10.77549,10.44042,1
0.91092,-13.01722,0
-7.69794,-8.40065,0
-14.23636,4.81247,1
0.16408,5.82923,0
-9.40978,-1.03616,0
-4.95192,-12.67326,0
-5.65545,-11.07691,0
5.17309,-11.99756,0
-1.85243,8.1895,0
6.04895,-10.31263,0
8.01171,9.11645,1
-1.56147,-3.24325,1
15.08095,-3.8969,0
-0.39878,-3.43724,1
6.56372,-4.16937,1
0.85481,-11.99961,0
-10.4072,-2.52683,0
3.51369,0.94659,0
-1.36654,11.45815,1
8.42377,-11.54539,0
-14.33278,5.77656,1
9.103,-0.46816,1
-1.93758,-2.52019,1
-1.30376,12.34643,1
10.78582,0.35623,1
3.68167,5.0734,0
-4.88152,5.10455,0
-13.59359,6.47392,1
9.24127,-10.98803,0
-11.97745,9.28555,1
-0.38752,-11.99585,0
-14.23426,6.34348,1
-7.97537,4.563,0
8.05858,-10.95432,0
-9.97435,0.23154,0
6.42812,-5.29095,1
7.95732,-11.44502,0
3.44483,11.75462,1
11.70476,0.38276,1
-15.58509,2.12083,1
4.5888,-6.31134,1
16.10139,-3.52446,0
-13.13411,5.8,1
1.98512,1.8157,0
-8.00774,-7.0761,0
-2.96416,13.20454,1
-0.4579,13.48339,1
10.22595,4.5132,1
-10.11586,9.72005,1
2.99884,3.39907,0
9.99519,-8.98491,0
-0.29781,11.77589,1
8.18493,9.45448,1
-8.61032,1.61859,0
-4.86084,0.64455,1
2.20228,11.71883,1
-1.82184,-10.42023,0
8.7242,5.65461,1
3.60952,3.68414,0
-14.45971,6.2793,1
-9.97346,-7.45674,0
11.21975,-8.94274,0
-2.65443,11.42697,1
-13.92905,2.61111,1
-5.4929,-9.65932,0
9.37503,7.33852,1
-2.81326,-12.88837,0
-7.30317,4.35882,0
-1.74964,12.73535,1
-0.68172,12.50553,1
-12.91576,8.4046,1
7.58961,-2.09555,1
5.12231,12.02441,1
8.11483,6.32806,1
-8.36664,-7.47155,0
-8.51484,2.5916,0
-0.50215,-10.03033,0
5.35429,-10.59143,0
-5.6954,2.24602,0
-6.96554,-9.11067,0
